"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 20, 2019","0.01","0.01","0.01","0.01","8.00K","0.00%"
"Mar 21, 2019","0.01","0.01","0.01","0.01","7.02K","0.00%"
"Mar 22, 2019","0.01","0.01","0.01","0.01","1.44K","0.00%"
"Mar 23, 2019","0.01","0.01","0.01","0.01","4.42K","0.00%"
"Mar 24, 2019","0.01","0.01","0.01","0.01","6.99K","0.00%"
"Mar 25, 2019","0.01","0.01","0.01","0.01","9.46K","0.00%"
"Mar 26, 2019","0.01","0.01","0.01","0.01","1.50K","0.00%"
"Mar 27, 2019","0.01","0.01","0.01","0.01","4.19K","0.00%"
"Mar 28, 2019","0.01","0.01","0.01","0.01","11.07K","0.00%"
"Mar 29, 2019","0.01","0.01","0.01","0.01","23.96K","0.00%"
"Mar 30, 2019","0.01","0.01","0.01","0.01","18.96K","0.00%"
"Mar 31, 2019","0.01","0.01","0.01","0.01","10.14K","0.00%"
"Apr 01, 2019","0.01","0.01","0.01","0.01","14.77K","0.00%"
"Apr 02, 2019","0.01","0.01","0.01","0.01","25.86K","0.00%"
"Apr 03, 2019","0.01","0.01","0.01","0.01","15.71K","0.00%"
"Apr 04, 2019","0.01","0.01","0.01","0.01","1.73M","0.00%"
"Apr 05, 2019","0.01","0.01","0.01","0.01","1.45M","0.00%"
"Apr 06, 2019","0.01","0.01","0.01","0.01","1.24M","0.00%"
"Apr 07, 2019","0.01","0.01","0.01","0.01","3.91M","0.00%"
"Apr 08, 2019","0.01","0.01","0.01","0.01","3.36M","0.00%"
"Apr 09, 2019","0.01","0.01","0.01","0.01","1.48M","0.00%"
"Apr 10, 2019","0.01","0.01","0.01","0.01","1.92M","0.00%"
"Apr 11, 2019","0.01","0.01","0.01","0.01","1.32M","0.00%"
"Apr 12, 2019","0.01","0.01","0.01","0.01","873.05K","0.00%"
"Apr 13, 2019","0.01","0.01","0.01","0.01","2.84M","0.00%"
"Apr 14, 2019","0.01","0.01","0.01","0.01","2.63M","0.00%"
"Apr 15, 2019","0.01","0.01","0.01","0.01","2.40M","0.00%"
"Apr 16, 2019","0.01","0.01","0.01","0.01","472.51K","0.00%"
"Apr 17, 2019","0.01","0.01","0.01","0.01","387.00K","0.00%"
"Apr 18, 2019","0.01","0.01","0.01","0.01","719.82K","0.00%"
"Apr 19, 2019","0.01","0.01","0.01","0.01","1.21M","0.00%"
"Apr 20, 2019","0.01","0.01","0.01","0.01","654.67K","0.00%"
"Apr 21, 2019","0.01","0.01","0.01","0.01","686.75K","0.00%"
"Apr 22, 2019","0.01","0.01","0.01","0.01","1.47M","0.00%"
"Apr 23, 2019","0.01","0.01","0.01","0.01","482.25K","0.00%"
"Apr 24, 2019","0.01","0.01","0.01","0.01","1.50M","0.00%"
"Apr 25, 2019","0.01","0.01","0.01","0.01","605.67K","0.00%"
"Apr 26, 2019","0.01","0.01","0.01","0.01","338.19K","0.00%"
"Apr 27, 2019","0.01","0.01","0.01","0.01","178.97K","0.00%"
"Apr 28, 2019","0.01","0.01","0.01","0.01","365.19K","0.00%"
"Apr 29, 2019","0.01","0.01","0.01","0.01","184.40K","0.00%"
"Apr 30, 2019","0.01","0.01","0.01","0.01","489.62K","0.00%"
"May 01, 2019","0.01","0.01","0.01","0.01","446.23K","0.00%"
"May 02, 2019","0.01","0.01","0.01","0.01","244.60K","0.00%"
"May 03, 2019","0.01","0.01","0.01","0.01","498.80K","0.00%"
"May 04, 2019","0.01","0.01","0.01","0.01","632.31K","0.00%"
"May 05, 2019","0.01","0.01","0.01","0.01","471.01K","0.00%"
"May 06, 2019","0.01","0.01","0.01","0.01","314.73K","0.00%"
"May 07, 2019","0.01","0.01","0.01","0.01","744.61K","0.00%"
"May 08, 2019","0.01","0.01","0.01","0.01","412.91K","0.00%"
"May 09, 2019","0.01","0.01","0.01","0.01","789.28K","0.00%"
"May 10, 2019","0.01","0.01","0.01","0.01","384.23K","0.00%"
"May 11, 2019","0.01","0.01","0.01","0.01","167.19K","0.00%"
"May 12, 2019","0.01","0.01","0.01","0.01","667.02K","0.00%"
"May 13, 2019","0.01","0.01","0.01","0.01","387.92K","0.00%"
"May 14, 2019","0.01","0.01","0.01","0.01","729.28K","0.00%"
"May 15, 2019","0.01","0.01","0.01","0.01","2.69M","0.00%"
"May 16, 2019","0.01","0.01","0.01","0.01","2.47M","0.00%"
"May 17, 2019","0.01","0.01","0.01","0.01","487.18K","0.00%"
"May 18, 2019","0.01","0.01","0.01","0.01","245.05K","0.00%"
"May 19, 2019","0.01","0.01","0.01","0.01","613.28K","0.00%"
"May 20, 2019","0.01","0.01","0.01","0.01","717.28K","0.00%"
"May 21, 2019","0.01","0.01","0.01","0.01","1.08M","0.00%"
"May 22, 2019","0.01","0.01","0.01","0.01","3.25M","0.00%"
"May 23, 2019","0.01","0.01","0.01","0.01","3.32M","0.00%"
"May 24, 2019","0.01","0.01","0.01","0.01","1.03M","0.00%"
"May 25, 2019","0.01","0.01","0.01","0.01","925.64K","0.00%"
"May 26, 2019","0.01","0.01","0.01","0.01","1.07M","0.00%"
"May 27, 2019","0.01","0.01","0.01","0.01","975.04K","0.00%"
"May 28, 2019","0.01","0.01","0.01","0.01","599.39K","0.00%"
"May 29, 2019","0.01","0.01","0.01","0.01","1.77K","0.00%"
"May 30, 2019","0.01","0.01","0.01","0.01","1.59M","0.00%"
"May 31, 2019","0.01","0.01","0.01","0.01","1.21M","0.00%"
"Jun 01, 2019","0.01","0.01","0.01","0.01","484.96K","0.00%"
