"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 03, 2021","1.0089","1.0289","1.0348","0.9979","3.85M","-1.94%"
"Aug 04, 2021","1.0785","1.0089","1.0810","1.0051","4.57M","6.90%"
"Aug 05, 2021","1.0826","1.0786","1.0830","1.0251","4.28M","0.38%"
"Aug 06, 2021","1.1881","1.0826","1.1993","1.0634","6.14M","9.75%"
"Aug 07, 2021","1.2449","1.1881","1.2899","1.1867","8.64M","4.78%"
"Aug 08, 2021","1.1977","1.2449","1.2730","1.1760","8.03M","-3.79%"
"Aug 09, 2021","1.2335","1.1977","1.2354","1.1530","6.55M","2.99%"
"Aug 10, 2021","1.2587","1.2335","1.2999","1.2101","6.01M","2.04%"
"Aug 11, 2021","1.4343","1.2587","1.5047","1.2580","10.99M","13.95%"
"Aug 12, 2021","1.4746","1.4343","1.6151","1.4082","14.46M","2.81%"
"Aug 13, 2021","1.6775","1.4746","1.6799","1.4745","10.35M","13.76%"
"Aug 14, 2021","1.7855","1.6775","1.9180","1.6565","12.88M","6.44%"
"Aug 15, 2021","1.9183","1.7855","1.9355","1.6700","10.37M","7.44%"
"Aug 16, 2021","1.8049","1.9183","1.9737","1.8018","6.56M","-5.91%"
"Aug 17, 2021","1.6735","1.8000","1.8973","1.6602","11.10M","-7.28%"
"Aug 18, 2021","1.7583","1.6735","1.7899","1.5612","12.49M","5.07%"
"Aug 19, 2021","1.8727","1.7583","1.8838","1.6874","9.43M","6.51%"
"Aug 20, 2021","1.9190","1.8727","1.9624","1.8596","6.45M","2.47%"
"Aug 21, 2021","1.8497","1.9260","1.9260","1.8497","5.42M","-3.61%"
"Aug 22, 2021","1.8354","1.8516","1.8793","1.7547","5.76M","-0.77%"
"Aug 23, 2021","1.8341","1.8354","1.8977","1.8047","5.31M","-0.07%"
"Aug 24, 2021","1.7744","1.8341","1.8449","1.7709","5.16M","-3.26%"
