"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 24, 2021","1.25518","1.39430","1.39430","1.25518","21.12M","-10.13%"
"Apr 25, 2021","1.25910","1.25845","1.34000","1.22480","17.04M","0.31%"
"Apr 26, 2021","1.46060","1.26470","1.47350","1.26470","28.46M","16.00%"
"Apr 27, 2021","1.56050","1.46020","1.56050","1.46020","25.82M","6.84%"
"Apr 28, 2021","1.53450","1.55770","1.61400","1.50260","29.75M","-1.67%"
"Apr 29, 2021","1.49740","1.53360","1.55780","1.46830","25.84M","-2.42%"
"Apr 30, 2021","1.55850","1.49700","1.57580","1.49180","28.16M","4.08%"
"May 01, 2021","1.67360","1.55490","1.68160","1.55330","49.82M","7.39%"
"May 02, 2021","1.61150","1.67600","1.67600","1.56990","28.31M","-3.71%"
"May 03, 2021","1.58850","1.61130","1.66770","1.58730","28.51M","-1.43%"
"May 04, 2021","1.49500","1.58990","1.58990","1.47280","37.35M","-5.89%"
"May 05, 2021","1.53480","1.48570","1.53890","1.48570","26.29M","2.66%"
"May 06, 2021","1.60500","1.53810","1.64370","1.52190","58.92M","4.57%"
"May 07, 2021","1.59970","1.60770","1.67270","1.53330","59.69M","-0.33%"
"May 08, 2021","1.58490","1.59710","1.64250","1.58490","30.88M","-0.93%"
"May 09, 2021","1.53660","1.58710","1.58770","1.49530","28.83M","-3.05%"
"May 10, 2021","1.38150","1.53620","1.56370","1.35950","47.47M","-10.09%"
"May 11, 2021","1.46000","1.37880","1.46000","1.33640","29.94M","5.68%"
"May 12, 2021","1.27010","1.46300","1.53490","1.27010","48.51M","-13.01%"
"May 13, 2021","1.31000","1.28560","1.36530","1.25820","40.46M","3.14%"
"May 14, 2021","1.36400","1.31440","1.38000","1.31440","25.88M","4.12%"
"May 15, 2021","1.31490","1.36510","1.47490","1.31490","56.58M","-3.60%"
"May 16, 2021","1.29930","1.31730","1.40810","1.23720","34.62M","-1.19%"
"May 17, 2021","1.19740","1.29820","1.29820","1.18910","48.24M","-7.84%"
"May 18, 2021","1.22510","1.19480","1.24830","1.18300","29.57M","2.31%"
"May 19, 2021","0.74630","1.23270","1.23270","0.68350","126.93M","-39.08%"
"May 20, 2021","0.90510","0.76370","0.95050","0.73700","70.40M","21.28%"
"May 21, 2021","0.85270","0.90390","0.94980","0.76860","66.23M","-5.79%"
