"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 10, 2021","59,784.69","58,117.38","61,252.30","57,949.02","-","2.81%"
"Apr 11, 2021","60,060.06","59,796.65","60,740.74","59,314.95","-","0.46%"
"Apr 12, 2021","59,883.23","60,054.05","61,309.01","59,624.33","-","-0.29%"
"Apr 13, 2021","63,545.11","59,919.11","63,545.11","59,883.23","-","6.12%"
"Apr 14, 2021","62,942.10","63,464.47","64,831.50","61,387.36","-","-0.95%"
"Apr 15, 2021","63,254.27","62,945.25","63,856.96","62,017.98","-","0.50%"
"Apr 16, 2021","61,365.03","63,263.76","63,519.70","60,042.02","-","-2.99%"
"Apr 17, 2021","59,946.04","61,330.47","62,434.46","59,692.72","-","-2.31%"
"Apr 18, 2021","56,165.73","59,946.04","60,307.41","51,521.63","-","-6.31%"
"Apr 19, 2021","55,763.23","56,134.20","57,504.31","54,248.51","-","-0.72%"
"Apr 20, 2021","56,444.70","55,701.17","57,071.92","53,473.26","-","1.22%"
"Apr 21, 2021","53,868.54","56,479.39","56,797.27","53,682.23","-","-4.56%"
"Apr 22, 2021","51,797.93","53,839.53","55,493.89","50,725.15","-","-3.84%"
"Apr 23, 2021","51,108.84","51,771.10","52,097.45","47,652.53","-","-1.33%"
"Apr 24, 2021","50,147.95","51,161.13","51,213.52","48,870.97","-","-1.88%"
"Apr 25, 2021","49,022.06","50,147.95","50,660.76","47,116.93","-","-2.25%"
"Apr 26, 2021","54,067.06","49,070.17","54,369.22","48,902.74","-","10.29%"
"Apr 27, 2021","55,044.00","54,109.85","55,460.09","53,422.32","-","1.81%"
"Apr 28, 2021","54,808.22","55,077.05","56,366.97","53,918.55","-","-0.43%"
"Apr 29, 2021","53,532.41","54,838.27","55,201.43","52,365.11","-","-2.33%"
"Apr 30, 2021","57,632.64","53,532.41","57,726.75","53,074.88","-","7.66%"
"May 01, 2021","57,761.41","57,599.42","58,274.05","57,006.84","-","0.22%"
"May 02, 2021","56,615.73","57,761.41","57,864.58","56,113.92","-","-1.98%"
"May 03, 2021","57,164.48","56,615.73","58,954.04","56,592.20","-","0.97%"
"May 04, 2021","54,139.14","57,226.99","57,226.99","53,440.17","-","-5.29%"
"May 05, 2021","57,547.44","54,051.35","57,828.22","53,289.82","-","6.30%"
"May 06, 2021","56,429.78","57,514.37","58,314.87","55,354.18","-","-1.94%"
"May 07, 2021","57,375.21","56,493.51","58,619.58","55,351.22","-","1.68%"
"May 08, 2021","58,838.92","57,342.32","59,509.51","56,936.22","-","2.55%"
"May 09, 2021","58,295.45","58,948.76","59,224.39","56,326.01","-","-0.92%"
"May 10, 2021","55,863.13","58,397.55","59,633.49","53,919.14","-","-4.17%"
"May 11, 2021","56,766.88","55,834.73","56,945.39","54,449.89","-","1.62%"
"May 12, 2021","49,634.88","56,766.88","58,049.27","49,634.88","-","-12.56%"
"May 13, 2021","49,664.18","48,786.62","51,310.93","46,759.48","-","0.06%"
"May 14, 2021","49,947.55","49,614.81","51,570.55","48,950.59","-","0.57%"
"May 15, 2021","46,832.86","49,927.61","50,717.55","46,701.68","-","-6.24%"
"May 16, 2021","46,611.55","46,803.93","49,810.76","44,100.53","-","-0.47%"
"May 17, 2021","43,428.14","46,676.77","46,764.02","42,185.65","-","-6.83%"
"May 18, 2021","42,986.68","43,560.54","45,812.36","42,323.32","-","-1.02%"
"May 19, 2021","36,842.01","42,931.33","43,489.13","29,846.13","-","-14.29%"
"May 20, 2021","40,635.92","37,060.90","42,315.99","34,973.71","-","10.30%"
"May 21, 2021","37,283.42","40,851.71","42,113.68","33,609.43","-","-8.25%"
"May 22, 2021","37,584.52","37,353.16","38,853.93","35,447.44","-","0.81%"
"May 23, 2021","34,791.01","37,598.65","38,345.48","31,197.62","-","-7.43%"
"May 24, 2021","38,642.33","34,694.34","39,846.61","34,516.57","-","11.07%"
"May 25, 2021","38,457.55","38,732.09","39,820.93","36,455.44","-","-0.48%"
"May 26, 2021","39,330.32","38,457.55","40,880.31","37,909.88","-","2.27%"
"May 27, 2021","38,386.48","39,345.78","40,347.34","37,238.36","-","-2.40%"
"May 28, 2021","35,617.20","38,401.23","38,815.07","34,718.26","-","-7.21%"
"May 29, 2021","34,564.32","35,604.49","37,233.41","33,606.06","-","-2.96%"
"May 30, 2021","35,582.27","34,552.37","36,333.09","33,436.45","-","2.95%"
"May 31, 2021","37,371.27","35,569.60","37,588.15","34,184.34","-","5.03%"
"Jun 01, 2021","36,662.39","37,357.33","37,904.20","35,752.86","-","-1.90%"
"Jun 02, 2021","37,589.25","36,716.23","38,242.26","35,982.02","-","2.53%"
"Jun 03, 2021","39,171.56","37,532.83","39,498.82","37,256.98","-","4.21%"
"Jun 04, 2021","36,839.78","39,171.56","39,263.84","35,596.72","-","-5.95%"
"Jun 05, 2021","35,526.13","36,866.94","37,944.63","34,869.16","-","-3.57%"
"Jun 06, 2021","35,828.86","35,513.50","36,448.61","35,322.98","-","0.85%"
"Jun 07, 2021","33,612.70","35,790.41","36,784.27","33,423.52","-","-6.19%"
"Jun 08, 2021","33,465.53","33,511.39","34,041.14","31,188.77","-","-0.44%"
"Jun 09, 2021","37,337.69","33,420.79","37,504.69","32,476.45","-","11.57%"
