"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 06, 2020","0.003641","0.003232","0.003668","0.003227","2.53B","12.63%"
"Apr 07, 2020","0.003870","0.003639","0.004440","0.003565","5.65B","6.31%"
"Apr 08, 2020","0.003977","0.003870","0.004038","0.003809","2.33B","2.76%"
"Apr 09, 2020","0.003866","0.003977","0.004004","0.003792","1.51B","-2.80%"
"Apr 10, 2020","0.003609","0.003866","0.003867","0.003476","2.03B","-6.65%"
"Apr 11, 2020","0.003680","0.003609","0.003749","0.003555","1.47B","1.97%"
"Apr 12, 2020","0.003683","0.003680","0.003839","0.003566","1.29B","0.10%"
"Apr 13, 2020","0.003609","0.003684","0.003684","0.003450","1.57B","-2.02%"
"Apr 14, 2020","0.003666","0.003609","0.003760","0.003539","1.36B","1.57%"
"Apr 15, 2020","0.003656","0.003666","0.003856","0.003582","1.90B","-0.25%"
"Apr 16, 2020","0.003828","0.003656","0.003890","0.003512","2.39B","4.69%"
"Apr 17, 2020","0.003783","0.003828","0.003876","0.003744","1.13B","-1.17%"
"Apr 18, 2020","0.003969","0.003784","0.004021","0.003782","1.14B","4.90%"
"Apr 19, 2020","0.003904","0.003968","0.004021","0.003825","1.33B","-1.62%"
"Apr 20, 2020","0.003645","0.003904","0.004022","0.003589","2.06B","-6.63%"
"Apr 21, 2020","0.003676","0.003645","0.003773","0.003627","1.50B","0.84%"
"Apr 22, 2020","0.003895","0.003676","0.003941","0.003663","1.27B","5.94%"
"Apr 23, 2020","0.003951","0.003895","0.004095","0.003779","1.99B","1.46%"
"Apr 24, 2020","0.004082","0.003951","0.004148","0.003929","1.70B","3.31%"
"Apr 25, 2020","0.004216","0.004082","0.004300","0.004023","1.95B","3.28%"
"Apr 26, 2020","0.004472","0.004216","0.004525","0.004168","2.22B","6.08%"
"Apr 27, 2020","0.004356","0.004479","0.004530","0.004247","1.91B","-2.59%"
"Apr 28, 2020","0.004296","0.004356","0.004451","0.004287","1.30B","-1.39%"
"Apr 29, 2020","0.004762","0.004296","0.004861","0.004278","3.33B","10.85%"
"Apr 30, 2020","0.004355","0.004766","0.004843","0.004230","3.42B","-8.55%"
"May 01, 2020","0.004436","0.004355","0.004648","0.004355","2.00B","1.85%"
"May 02, 2020","0.004514","0.004436","0.004538","0.004400","1.18B","1.77%"
"May 03, 2020","0.004333","0.004515","0.004597","0.004258","1.77B","-4.02%"
"May 04, 2020","0.004447","0.004333","0.004615","0.004053","3.17B","2.63%"
"May 05, 2020","0.004420","0.004446","0.004478","0.004227","1.96B","-0.60%"
"May 06, 2020","0.004244","0.004420","0.004515","0.004234","2.43B","-3.99%"
"May 07, 2020","0.004508","0.004244","0.004566","0.004214","2.48B","6.23%"
"May 08, 2020","0.004779","0.004508","0.004860","0.004508","2.75B","6.01%"
"May 09, 2020","0.004555","0.004781","0.004950","0.004532","2.33B","-4.69%"
"May 10, 2020","0.004179","0.004538","0.004568","0.003785","4.01B","-8.25%"
"May 11, 2020","0.004118","0.004179","0.004274","0.003875","2.99B","-1.45%"
"May 12, 2020","0.004239","0.004099","0.004287","0.004001","2.06B","2.94%"
"May 13, 2020","0.004471","0.004239","0.004536","0.004180","1.79B","5.47%"
"May 14, 2020","0.004496","0.004471","0.004546","0.004374","2.17B","0.57%"
