"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 20, 2019","0.30079","0.29735","0.30496","0.29436","14.49M","1.16%"
"Mar 21, 2019","0.31837","0.30083","0.31837","0.28324","30.22M","5.85%"
"Mar 22, 2019","0.31193","0.31956","0.32427","0.30834","26.59M","-2.02%"
"Mar 23, 2019","0.31366","0.31193","0.32400","0.31070","17.26M","0.55%"
"Mar 24, 2019","0.30863","0.31366","0.31366","0.30627","11.83M","-1.60%"
"Mar 25, 2019","0.29800","0.30856","0.30864","0.29280","15.96M","-3.45%"
"Mar 26, 2019","0.29587","0.29800","0.29871","0.28766","11.08M","-0.71%"
"Mar 27, 2019","0.30750","0.29587","0.30815","0.29535","13.49M","3.93%"
"Mar 28, 2019","0.30543","0.30750","0.30869","0.30125","11.87M","-0.67%"
"Mar 29, 2019","0.31104","0.30543","0.31228","0.30429","10.94M","1.84%"
"Mar 30, 2019","0.30911","0.31104","0.31495","0.30331","10.30M","-0.62%"
"Mar 31, 2019","0.30939","0.30911","0.31203","0.30475","9.68M","0.09%"
"Apr 01, 2019","0.32335","0.30939","0.32832","0.30604","24.70M","4.51%"
"Apr 02, 2019","0.35270","0.32335","0.35403","0.32306","46.28M","9.07%"
"Apr 03, 2019","0.33798","0.35270","0.38203","0.32585","68.63M","-4.17%"
"Apr 04, 2019","0.33240","0.33799","0.35205","0.32553","29.37M","-1.65%"
"Apr 05, 2019","0.35353","0.33238","0.35430","0.33232","18.95M","6.36%"
"Apr 06, 2019","0.34646","0.35353","0.35611","0.33900","16.21M","-2.00%"
"Apr 07, 2019","0.36180","0.34638","0.37130","0.34463","24.50M","4.43%"
"Apr 08, 2019","0.35358","0.36180","0.36342","0.33701","28.59M","-2.27%"
"Apr 09, 2019","0.34396","0.35358","0.35370","0.33732","13.35M","-2.72%"
"Apr 10, 2019","0.34584","0.34392","0.36118","0.33855","20.13M","0.55%"
"Apr 11, 2019","0.31980","0.34611","0.34665","0.30848","26.07M","-7.53%"
"Apr 12, 2019","0.31535","0.31980","0.32165","0.30608","11.93M","-1.39%"
"Apr 13, 2019","0.31220","0.31542","0.31935","0.30882","8.78M","-1.00%"
"Apr 14, 2019","0.31496","0.31220","0.31818","0.29161","29.35M","0.88%"
"Apr 15, 2019","0.30123","0.31490","0.31561","0.29659","19.78M","-4.36%"
"Apr 16, 2019","0.30895","0.30124","0.31190","0.29997","12.02M","2.56%"
"Apr 17, 2019","0.30707","0.30895","0.31058","0.29854","20.71M","-0.61%"
"Apr 18, 2019","0.30740","0.30701","0.31480","0.30611","16.25M","0.11%"
"Apr 19, 2019","0.30626","0.30737","0.30865","0.30177","13.40M","-0.37%"
"Apr 20, 2019","0.30820","0.30628","0.31158","0.30490","12.46M","0.63%"
"Apr 21, 2019","0.29993","0.30820","0.31121","0.29257","17.23M","-2.68%"
"Apr 22, 2019","0.30160","0.29991","0.30389","0.29515","12.62M","0.56%"
"Apr 23, 2019","0.29111","0.30157","0.30491","0.28907","19.79M","-3.48%"
"Apr 24, 2019","0.27869","0.29120","0.29305","0.27052","23.67M","-4.27%"
"Apr 25, 2019","0.26174","0.27869","0.28163","0.25609","19.30M","-6.08%"
"Apr 26, 2019","0.26948","0.26174","0.27181","0.23800","31.37M","2.96%"
"Apr 27, 2019","0.26371","0.26948","0.26972","0.25823","15.23M","-2.14%"
"Apr 28, 2019","0.27172","0.26371","0.27795","0.25293","19.69M","3.03%"
"Apr 29, 2019","0.30583","0.27171","0.32240","0.27171","125.43M","12.55%"
"Apr 30, 2019","0.29951","0.30583","0.31113","0.28634","50.21M","-2.07%"
"May 01, 2019","0.29377","0.29954","0.30130","0.28765","26.28M","-1.92%"
"May 02, 2019","0.28124","0.29377","0.29502","0.27707","30.14M","-4.26%"
"May 03, 2019","0.28693","0.28125","0.29179","0.27982","38.95M","2.02%"
"May 04, 2019","0.28147","0.28693","0.29061","0.26833","25.84M","-1.91%"
"May 05, 2019","0.27951","0.28147","0.28329","0.27681","17.08M","-0.69%"
"May 06, 2019","0.27979","0.27951","0.28385","0.26387","28.59M","0.10%"
"May 07, 2019","0.27061","0.27972","0.28887","0.26924","18.99M","-3.28%"
"May 08, 2019","0.28291","0.27061","0.29078","0.26563","21.28M","4.54%"
"May 09, 2019","0.27324","0.28291","0.28356","0.27013","12.80M","-3.42%"
"May 10, 2019","0.27917","0.27324","0.28361","0.27120","12.24M","2.17%"
"May 11, 2019","0.31308","0.27917","0.31924","0.27715","37.82M","12.15%"
"May 12, 2019","0.30116","0.31308","0.31868","0.29259","26.21M","-3.81%"
"May 13, 2019","0.33590","0.30112","0.34602","0.29907","39.91M","11.54%"
"May 14, 2019","0.37412","0.33593","0.37846","0.33524","61.26M","11.38%"
"May 15, 2019","0.43946","0.37412","0.44254","0.37357","56.91M","17.46%"
"May 16, 2019","0.41438","0.43890","0.46452","0.39788","64.32M","-5.71%"
"May 17, 2019","0.39437","0.41438","0.42541","0.35511","48.22M","-4.83%"
"May 18, 2019","0.37998","0.39437","0.40037","0.37516","17.75M","-3.65%"
"May 19, 2019","0.42260","0.37998","0.42870","0.37979","35.91M","11.22%"
"May 20, 2019","0.40510","0.42260","0.42260","0.38542","26.53M","-4.14%"
"May 21, 2019","0.41316","0.40510","0.42589","0.39848","23.74M","1.99%"
