"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 01, 2021","15.903","16.742","16.742","15.903","27.43K","1.74%"
"Aug 02, 2021","15.865","15.644","16.318","15.640","12.65K","-0.24%"
"Aug 03, 2021","16.294","15.831","16.332","15.510","22.68K","2.70%"
"Aug 04, 2021","17.549","16.262","17.800","15.886","19.52K","7.70%"
"Aug 05, 2021","17.440","17.549","17.747","16.414","17.39K","-0.62%"
"Aug 06, 2021","18.099","17.440","18.261","16.963","18.57K","3.78%"
"Aug 07, 2021","18.201","18.099","18.740","17.514","16.31K","0.56%"
"Aug 08, 2021","17.376","18.200","18.476","17.096","18.56K","-4.53%"
"Aug 09, 2021","18.327","17.375","18.612","17.003","16.28K","5.47%"
"Aug 10, 2021","18.832","18.327","19.260","17.970","24.96K","2.76%"
"Aug 11, 2021","19.671","18.832","20.544","18.819","21.46K","4.46%"
"Aug 12, 2021","19.465","19.671","20.388","18.620","26.99K","-1.05%"
"Aug 13, 2021","21.087","19.465","21.113","19.312","15.23K","8.33%"
"Aug 14, 2021","20.687","21.087","21.469","20.260","16.44K","-1.90%"
"Aug 15, 2021","20.967","20.687","20.984","19.900","14.40K","1.35%"
"Aug 16, 2021","21.350","20.967","22.567","20.948","17.27K","1.83%"
"Aug 17, 2021","21.404","21.350","23.617","21.027","26.63K","0.25%"
"Aug 18, 2021","21.363","21.404","22.352","20.575","32.63K","-0.19%"
"Aug 19, 2021","22.422","21.363","22.475","20.666","57.54K","4.96%"
"Aug 20, 2021","24.326","22.422","24.459","21.785","59.55K","8.49%"
"Aug 21, 2021","23.616","24.326","24.387","23.281","53.96K","-2.92%"
"Aug 22, 2021","23.500","23.616","23.854","22.756","37.26K","-0.49%"
"Aug 23, 2021","25.190","23.500","25.978","23.387","81.21K","7.19%"
"Aug 24, 2021","24.735","25.190","25.537","24.702","60.15K","-1.81%"
