"Date","Price","Open","High","Low","Vol.","Change %"
"May 03, 2020","0.002505","0.002541","0.002594","0.002462","27.45B","-1.43%"
"May 04, 2020","0.002464","0.002505","0.002522","0.002352","27.83B","-1.62%"
"May 05, 2020","0.002476","0.002464","0.002542","0.002429","27.50B","0.48%"
"May 06, 2020","0.002479","0.002476","0.002576","0.002446","27.20B","0.12%"
"May 07, 2020","0.002661","0.002479","0.002692","0.002453","26.68B","7.32%"
"May 08, 2020","0.002615","0.002661","0.002671","0.002583","26.42B","-1.69%"
"May 09, 2020","0.002604","0.002615","0.002632","0.002562","26.70B","-0.43%"
"May 10, 2020","0.002453","0.002604","0.002604","0.002277","29.42B","-5.82%"
"May 11, 2020","0.002410","0.002453","0.002536","0.002304","29.15B","-1.74%"
"May 12, 2020","0.002461","0.002411","0.002513","0.002401","27.53B","2.12%"
"May 13, 2020","0.002520","0.002461","0.002536","0.002448","27.52B","2.38%"
"May 14, 2020","0.002575","0.002520","0.002644","0.002507","27.62B","2.21%"
"May 15, 2020","0.002492","0.002575","0.002578","0.002469","27.28B","-3.23%"
"May 16, 2020","0.002512","0.002492","0.002532","0.002479","27.09B","0.81%"
"May 17, 2020","0.002530","0.002512","0.002574","0.002508","26.59B","0.72%"
"May 18, 2020","0.002537","0.002530","0.002581","0.002511","27.20B","0.25%"
"May 19, 2020","0.002543","0.002537","0.002568","0.002477","2.34B","0.27%"
"May 20, 2020","0.002517","0.002543","0.002563","0.002449","2.28B","-1.02%"
"May 21, 2020","0.002500","0.002517","0.002548","0.002419","2.62B","-0.70%"
"May 22, 2020","0.002538","0.002500","0.002547","0.002436","2.42B","1.53%"
"May 23, 2020","0.002538","0.002538","0.002567","0.002500","2.40B","0.00%"
"May 24, 2020","0.002476","0.002538","0.002563","0.002452","2.55B","-2.43%"
"May 25, 2020","0.002537","0.002476","0.002547","0.002432","2.86B","2.44%"
"May 26, 2020","0.002506","0.002537","0.002544","0.002458","2.20B","-1.20%"
"May 27, 2020","0.002511","0.002506","0.002579","0.002452","1.99B","0.19%"
"May 28, 2020","0.002532","0.002511","0.002554","0.002483","1.87B","0.83%"
"May 29, 2020","0.002528","0.002532","0.002544","0.002490","1.46B","-0.14%"
"May 30, 2020","0.002621","0.002528","0.002631","0.002523","1.91B","3.66%"
"May 31, 2020","0.002573","0.002616","0.002616","0.002545","1.73B","-1.82%"
"Jun 01, 2020","0.002648","0.002573","0.002659","0.002529","1.86B","2.90%"
"Jun 02, 2020","0.002575","0.002647","0.002652","0.002499","2.48B","-2.76%"
"Jun 03, 2020","0.002594","0.002575","0.002609","0.002528","1.59B","0.77%"
"Jun 04, 2020","0.002632","0.002594","0.002666","0.002551","4.36B","1.45%"
"Jun 05, 2020","0.002589","0.002632","0.002633","0.002570","3.75B","-1.66%"
"Jun 06, 2020","0.002587","0.002588","0.002598","0.002556","3.80B","-0.07%"
"Jun 07, 2020","0.002607","0.002587","0.002613","0.002544","3.85B","0.77%"
"Jun 08, 2020","0.002585","0.002607","0.002610","0.002547","3.68B","-0.82%"
"Jun 09, 2020","0.002562","0.002585","0.002592","0.002528","3.88B","-0.92%"
"Jun 10, 2020","0.002585","0.002562","0.002599","0.002533","3.78B","0.91%"
"Jun 11, 2020","0.002455","0.002585","0.002593","0.002421","4.62B","-5.00%"
"Jun 12, 2020","0.002523","0.002456","0.002536","0.002441","4.46B","2.76%"
"Jun 13, 2020","0.002532","0.002523","0.002540","0.002487","3.85B","0.34%"
"Jun 14, 2020","0.002482","0.002532","0.002536","0.002477","3.13B","-1.97%"
"Jun 15, 2020","0.002477","0.002482","0.002511","0.002394","5.07B","-0.19%"
"Jun 16, 2020","0.002485","0.002477","0.002507","0.002421","4.29B","0.33%"
"Jun 17, 2020","0.002481","0.002485","0.002494","0.002449","4.00B","-0.18%"
"Jun 18, 2020","0.002454","0.002481","0.002494","0.002430","3.26B","-1.07%"
"Jun 19, 2020","0.002453","0.002454","0.002474","0.002424","3.30B","-0.05%"
"Jun 20, 2020","0.002458","0.002453","0.002464","0.002405","2.96B","0.22%"
"Jun 21, 2020","0.002449","0.002458","0.002475","0.002431","2.85B","-0.38%"
"Jun 22, 2020","0.002472","0.002449","0.002505","0.002438","3.15B","0.93%"
"Jun 23, 2020","0.002473","0.002472","0.002492","0.002459","3.03B","0.03%"
"Jun 24, 2020","0.002425","0.002473","0.002487","0.002384","3.30B","-1.94%"
"Jun 25, 2020","0.002408","0.002425","0.002425","0.002382","2.76B","-0.67%"
"Jun 26, 2020","0.002358","0.002408","0.002419","0.002348","2.60B","-2.11%"
"Jun 27, 2020","0.002324","0.002358","0.002362","0.002277","2.69B","-1.45%"
"Jun 28, 2020","0.002315","0.002324","0.002367","0.002284","2.85B","-0.39%"
"Jun 29, 2020","0.002305","0.002315","0.002337","0.002296","3.05B","-0.42%"
"Jun 30, 2020","0.002314","0.002305","0.002332","0.002288","2.86B","0.40%"
"Jul 01, 2020","0.002327","0.002314","0.002349","0.002301","2.79B","0.54%"
"Jul 02, 2020","0.002322","0.002327","0.002347","0.002290","2.76B","-0.21%"
"Jul 03, 2020","0.002322","0.002322","0.002338","0.002296","2.77B","0.00%"
"Jul 04, 2020","0.002306","0.002322","0.002329","0.002302","2.60B","-0.66%"
"Jul 05, 2020","0.002301","0.002306","0.002314","0.002282","2.56B","-0.23%"
"Jul 06, 2020","0.002618","0.002301","0.002620","0.002295","4.52B","13.78%"
"Jul 07, 2020","0.003121","0.002618","0.003259","0.002601","12.70B","19.21%"
"Jul 08, 2020","0.004757","0.003121","0.005425","0.003051","48.78B","52.41%"
"Jul 09, 2020","0.004331","0.004743","0.005029","0.004077","24.23B","-8.95%"
"Jul 10, 2020","0.003525","0.004331","0.004332","0.003416","18.81B","-18.61%"
"Jul 11, 2020","0.003808","0.003524","0.003956","0.003459","11.32B","8.02%"
"Jul 12, 2020","0.003636","0.003808","0.003846","0.003601","6.56B","-4.52%"
"Jul 13, 2020","0.003160","0.003635","0.003644","0.003019","13.40B","-13.09%"
"Jul 14, 2020","0.003291","0.003160","0.003383","0.003040","7.34B","4.17%"
"Jul 15, 2020","0.003094","0.003294","0.003372","0.003062","5.24B","-6.01%"
"Jul 16, 2020","0.002981","0.003094","0.003097","0.002879","6.24B","-3.66%"
"Jul 17, 2020","0.003055","0.002981","0.003100","0.002920","5.70B","2.49%"
"Jul 18, 2020","0.003455","0.003055","0.003654","0.003018","18.06B","13.09%"
"Jul 19, 2020","0.003381","0.003455","0.003764","0.003314","9.43B","-2.15%"
"Jul 20, 2020","0.003226","0.003381","0.003437","0.003156","5.60B","-4.58%"
"Jul 21, 2020","0.003300","0.003226","0.003311","0.003183","4.84B","2.32%"
"Jul 22, 2020","0.003289","0.003300","0.003309","0.003210","3.52B","-0.36%"
"Jul 23, 2020","0.003298","0.003289","0.003332","0.003260","3.89B","0.30%"
"Jul 24, 2020","0.003215","0.003298","0.003308","0.003163","4.16B","-2.54%"
"Jul 25, 2020","0.003252","0.003215","0.003326","0.003179","4.26B","1.16%"
"Jul 26, 2020","0.003237","0.003252","0.003287","0.003177","4.57B","-0.47%"
"Jul 27, 2020","0.003167","0.003237","0.003240","0.003017","5.86B","-2.16%"
"Jul 28, 2020","0.003184","0.003167","0.003224","0.003126","3.96B","0.53%"
"Jul 29, 2020","0.003171","0.003198","0.003271","0.003161","3.23B","-0.39%"
"Jul 30, 2020","0.003227","0.003171","0.003243","0.003132","2.87B","1.75%"
"Jul 31, 2020","0.003224","0.003227","0.003244","0.003173","3.28B","-0.08%"
"Aug 01, 2020","0.003713","0.003224","0.003839","0.003202","11.35B","15.17%"
"Aug 02, 2020","0.003333","0.003713","0.003768","0.003134","8.03B","-10.24%"
"Aug 03, 2020","0.003372","0.003333","0.003451","0.003310","4.20B","1.17%"
"Aug 04, 2020","0.003549","0.003372","0.003599","0.003362","4.95B","5.24%"
"Aug 05, 2020","0.003501","0.003549","0.003584","0.003462","4.33B","-1.33%"
"Aug 06, 2020","0.003559","0.003501","0.003658","0.003451","4.01B","1.63%"
"Aug 07, 2020","0.003531","0.003559","0.003623","0.003406","4.80B","-0.77%"
"Aug 08, 2020","0.003514","0.003531","0.003544","0.003406","4.05B","-0.50%"
"Aug 09, 2020","0.003468","0.003514","0.003535","0.003411","3.56B","-1.29%"
"Aug 10, 2020","0.003495","0.003468","0.003550","0.003400","4.52B","0.78%"
"Aug 11, 2020","0.003391","0.003495","0.003574","0.003325","5.59B","-2.98%"
"Aug 12, 2020","0.003462","0.003391","0.003511","0.003324","4.49B","2.08%"
"Aug 13, 2020","0.003483","0.003462","0.003515","0.003340","4.77B","0.61%"
"Aug 14, 2020","0.003570","0.003483","0.003586","0.003436","3.48B","2.51%"
"Aug 15, 2020","0.003535","0.003570","0.003618","0.003480","3.76B","-0.99%"
"Aug 16, 2020","0.003535","0.003535","0.003564","0.003446","3.20B","0.02%"
"Aug 17, 2020","0.003589","0.003535","0.003723","0.003497","5.55B","1.51%"
"Aug 18, 2020","0.003477","0.003589","0.003713","0.003454","4.23B","-3.10%"
"Aug 19, 2020","0.003417","0.003477","0.003536","0.003345","3.36B","-1.74%"
"Aug 20, 2020","0.003441","0.003419","0.003496","0.003375","2.06B","0.71%"
"Aug 21, 2020","0.003376","0.003441","0.003560","0.003368","4.26B","-1.88%"
"Aug 22, 2020","0.003437","0.003376","0.003454","0.003324","2.58B","1.80%"
"Aug 23, 2020","0.003397","0.003437","0.003452","0.003368","1.97B","-1.16%"
"Aug 24, 2020","0.003409","0.003397","0.003466","0.003376","2.90B","0.36%"
"Aug 25, 2020","0.003280","0.003409","0.003421","0.003210","7.65B","-3.79%"
"Aug 26, 2020","0.003293","0.003282","0.003340","0.003233","8.81B","0.39%"
"Aug 27, 2020","0.003205","0.003288","0.003340","0.003143","10.01B","-2.67%"
