"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 20, 2020","14.10","13.62","14.47","13.48","16.54M","3.50%"
"Nov 21, 2020","15.45","14.10","15.47","13.72","21.09M","9.62%"
"Nov 22, 2020","14.50","15.45","15.69","13.89","20.92M","-6.14%"
"Nov 23, 2020","15.27","14.50","15.41","14.27","18.54M","5.25%"
"Nov 24, 2020","15.65","15.27","16.36","15.07","24.19M","2.49%"
"Nov 25, 2020","14.24","15.65","15.83","13.82","14.38M","-9.00%"
"Nov 26, 2020","12.58","14.23","14.46","11.32","39.12M","-11.67%"
"Nov 27, 2020","12.49","12.58","12.94","11.97","13.79M","-0.71%"
"Nov 28, 2020","13.09","12.49","13.42","12.36","11.61M","4.80%"
"Nov 29, 2020","13.37","13.09","13.47","12.86","9.09M","2.14%"
"Nov 30, 2020","14.26","13.37","14.43","13.37","15.66M","6.64%"
"Dec 01, 2020","13.34","14.26","14.82","13.20","16.77M","-6.44%"
"Dec 02, 2020","13.99","13.34","14.13","13.10","9.15M","4.92%"
"Dec 03, 2020","13.97","13.98","14.20","13.65","6.56M","-0.16%"
"Dec 04, 2020","12.68","13.97","14.03","12.52","8.97M","-9.24%"
"Dec 05, 2020","13.17","12.68","13.33","12.53","5.29M","3.88%"
"Dec 06, 2020","13.50","13.17","13.52","12.78","5.64M","2.49%"
"Dec 07, 2020","13.07","13.50","13.55","12.89","4.64M","-3.20%"
"Dec 08, 2020","12.14","13.07","13.19","12.00","7.89M","-7.13%"
"Dec 09, 2020","12.62","12.14","12.81","11.60","11.04M","3.96%"
"Dec 10, 2020","11.89","12.62","12.67","11.87","5.29M","-5.73%"
"Dec 11, 2020","11.64","11.89","11.98","11.43","7.91M","-2.17%"
"Dec 12, 2020","12.22","11.64","12.34","11.62","6.53M","5.01%"
"Dec 13, 2020","12.94","12.22","13.22","12.03","9.18M","5.93%"
"Dec 14, 2020","12.84","12.94","12.98","12.34","6.76M","-0.83%"
"Dec 15, 2020","12.68","12.84","13.01","12.48","4.85M","-1.21%"
"Dec 16, 2020","13.49","12.68","13.49","12.33","10.43M","6.37%"
"Dec 17, 2020","13.47","13.49","14.50","13.17","18.56M","-0.11%"
"Dec 18, 2020","13.50","13.46","14.00","13.20","8.60M","0.19%"
"Dec 19, 2020","13.47","13.50","13.96","13.31","6.81M","-0.19%"
"Dec 20, 2020","13.07","13.47","13.78","12.74","8.08M","-2.99%"
"Dec 21, 2020","12.30","13.06","13.26","12.17","10.77M","-5.87%"
"Dec 22, 2020","12.79","12.30","12.83","11.84","9.36M","3.97%"
"Dec 23, 2020","10.98","12.79","12.86","8.21","23.28M","-14.15%"
"Dec 24, 2020","11.58","10.97","11.68","9.91","22.95M","5.48%"
"Dec 25, 2020","11.56","11.58","11.90","11.07","12.76M","-0.22%"
"Dec 26, 2020","10.97","11.56","11.80","10.63","13.63M","-5.05%"
"Dec 27, 2020","12.14","10.97","13.20","10.51","28.71M","10.64%"
"Dec 28, 2020","12.62","12.14","12.94","12.01","16.32M","3.96%"
