"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 15, 2020","0.2571","0.2695","0.2695","0.2562","945.57K","-5.06%"
"Nov 16, 2020","0.2705","0.2571","0.2705","0.2571","1.17M","5.21%"
"Nov 17, 2020","0.2739","0.2705","0.2754","0.2705","1.21M","1.26%"
"Nov 18, 2020","0.2671","0.2739","0.2739","0.2649","2.59M","-2.48%"
"Nov 19, 2020","0.2654","0.2671","0.2671","0.2568","1.19M","-0.64%"
"Nov 20, 2020","0.2844","0.2654","0.2844","0.2654","1.45M","7.16%"
"Nov 21, 2020","0.3151","0.2844","0.3154","0.2844","2.70M","10.79%"
"Nov 22, 2020","0.2979","0.3151","0.3151","0.2876","2.55M","-5.46%"
"Nov 23, 2020","0.3364","0.2979","0.3364","0.2979","2.75M","12.92%"
"Nov 24, 2020","0.3586","0.3631","0.3631","0.3350","3.78M","6.60%"
"Nov 25, 2020","0.3876","0.3586","0.3883","0.3586","3.55M","8.09%"
"Nov 26, 2020","0.3038","0.3876","0.3876","0.2888","2.79M","-21.62%"
"Nov 27, 2020","0.2992","0.3038","0.3038","0.2920","1.93M","-1.51%"
"Nov 28, 2020","0.3140","0.2992","0.3155","0.2992","1.76M","4.95%"
"Nov 29, 2020","0.3168","0.3140","0.3183","0.3140","1.33M","0.89%"
"Nov 30, 2020","0.3287","0.3169","0.3287","0.3169","2.15M","3.76%"
"Dec 01, 2020","0.3200","0.3287","0.3402","0.3200","2.07M","-2.65%"
"Dec 02, 2020","0.3416","0.3200","0.3416","0.3200","2.38M","6.75%"
"Dec 03, 2020","0.3416","0.3416","0.3476","0.3416","1.02M","0.00%"
"Dec 04, 2020","0.3257","0.3416","0.3598","0.3257","1.61M","-4.65%"
"Dec 05, 2020","0.3441","0.3257","0.3441","0.3257","1.17M","5.65%"
"Dec 06, 2020","0.3361","0.3441","0.3441","0.3339","1.80M","-2.32%"
"Dec 07, 2020","0.3297","0.3361","0.3364","0.3297","943.87K","-1.90%"
"Dec 08, 2020","0.3013","0.3297","0.3297","0.3013","2.08M","-8.61%"
"Dec 09, 2020","0.3055","0.3013","0.3055","0.2966","1.30M","1.39%"
"Dec 10, 2020","0.2939","0.3055","0.3055","0.2939","855.36K","-3.80%"
"Dec 11, 2020","0.2892","0.2939","0.2939","0.2822","681.63K","-1.60%"
"Dec 12, 2020","0.3093","0.2892","0.3097","0.2892","1.31M","6.95%"
"Dec 13, 2020","0.3092","0.3091","0.3122","0.3084","1.08M","-0.03%"
"Dec 14, 2020","0.3127","0.3095","0.3127","0.3060","820.09K","1.13%"
"Dec 15, 2020","0.3249","0.3127","0.3322","0.3127","1.19M","3.90%"
"Dec 16, 2020","0.3399","0.3249","0.3399","0.3249","1.40M","4.62%"
"Dec 17, 2020","0.3339","0.3402","0.3433","0.3339","2.23M","-1.77%"
"Dec 18, 2020","0.3546","0.3339","0.3546","0.3214","2.06M","6.20%"
"Dec 19, 2020","0.3561","0.3546","0.3659","0.3546","2.04M","0.42%"
"Dec 20, 2020","0.3399","0.3561","0.3561","0.3399","1.87M","-4.55%"
"Dec 21, 2020","0.3250","0.3399","0.3602","0.3250","1.55M","-4.38%"
"Dec 22, 2020","0.3360","0.3250","0.3361","0.3250","2.00M","3.38%"
"Dec 23, 2020","0.2901","0.3360","0.3406","0.2901","1.89M","-13.66%"
"Dec 24, 2020","0.3130","0.2901","0.3130","0.2873","1.56M","7.89%"
"Dec 25, 2020","0.3084","0.3130","0.3231","0.3084","1.92M","-1.47%"
"Dec 26, 2020","0.3091","0.3084","0.3189","0.3084","1.16M","0.23%"
"Dec 27, 2020","0.3189","0.3091","0.3285","0.3084","1.35M","3.17%"
