"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 20, 2018","5.3117","5.1670","5.3312","5.0703","35.42K","2.80%"
"Apr 19, 2018","5.1670","4.9401","5.1856","4.9373","28.51K","4.65%"
"Apr 18, 2018","4.9373","4.6799","4.9512","4.6779","29.94K","5.50%"
"Apr 17, 2018","4.6800","4.7918","4.8930","4.6761","27.60K","-2.33%"
"Apr 16, 2018","4.7918","4.9302","5.0010","4.6624","29.20K","-3.04%"
"Apr 15, 2018","4.9418","4.6993","4.9524","4.6815","31.60K","5.16%"
"Apr 14, 2018","4.6993","4.3738","4.7207","4.3206","36.62K","7.44%"
"Apr 13, 2018","4.3738","4.1504","4.6391","4.1240","37.35K","5.38%"
"Apr 12, 2018","4.1504","3.8056","4.1504","3.6969","34.77K","9.06%"
"Apr 11, 2018","3.8056","3.6337","3.8364","3.6179","33.74K","4.73%"
"Apr 10, 2018","3.6337","3.4810","3.6863","3.4557","33.51K","4.39%"
"Apr 09, 2018","3.4810","3.6417","3.7664","3.4385","30.93K","-4.41%"
"Apr 08, 2018","3.6417","3.5712","3.6748","3.5526","29.99K","2.42%"
"Apr 07, 2018","3.5556","3.3960","3.6513","3.3945","33.53K","4.70%"
"Apr 06, 2018","3.3960","3.5372","3.5486","3.3766","33.93K","-3.99%"
"Apr 05, 2018","3.5371","3.5957","3.6391","3.4520","39.87K","-1.63%"
