"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 16, 2020","0.8651","0.9097","0.9109","0.8616","254.98K","-4.89%"
"Jan 17, 2020","0.8947","0.8651","0.9093","0.8619","818.34K","3.42%"
"Jan 18, 2020","0.9086","0.8947","0.9112","0.8757","681.72K","1.56%"
"Jan 19, 2020","0.8770","0.9086","0.9108","0.8734","1.15M","-3.48%"
"Jan 20, 2020","0.8770","0.8770","0.8997","0.8685","589.16K","0.00%"
"Jan 21, 2020","0.9007","0.8770","0.9007","0.8770","93.39K","2.70%"
"Jan 22, 2020","0.8957","0.9007","0.9037","0.8823","114.77K","-0.55%"
"Jan 23, 2020","0.9070","0.8957","0.9071","0.8596","865.54K","1.27%"
"Jan 24, 2020","0.9065","0.9070","0.9113","0.8950","247.42K","-0.06%"
"Jan 25, 2020","0.8974","0.9065","0.9092","0.8920","117.78K","-1.00%"
"Jan 26, 2020","0.8907","0.8974","0.9022","0.8897","131.38K","-0.75%"
"Jan 27, 2020","0.8994","0.8907","0.9041","0.8907","97.09K","0.98%"
"Jan 28, 2020","0.9091","0.8994","0.9092","0.8920","326.55K","1.08%"
"Jan 29, 2020","0.9073","0.9091","0.9094","0.8986","187.24K","-0.20%"
"Jan 30, 2020","0.8832","0.9073","0.9073","0.8674","238.24K","-2.66%"
"Jan 31, 2020","0.8731","0.8832","0.8921","0.8697","1.11M","-1.15%"
"Feb 01, 2020","0.8738","0.8731","0.8824","0.8536","681.87K","0.08%"
"Feb 02, 2020","0.8924","0.8738","0.8934","0.8737","314.74K","2.13%"
"Feb 03, 2020","0.8892","0.8924","0.8924","0.8801","193.81K","-0.36%"
"Feb 04, 2020","0.8972","0.8892","0.9088","0.8892","362.44K","0.89%"
"Feb 05, 2020","0.9040","0.8972","0.9067","0.8912","302.77K","0.77%"
"Feb 06, 2020","0.9004","0.9040","0.9100","0.8959","285.25K","-0.40%"
"Feb 07, 2020","0.9388","0.9004","0.9388","0.9002","564.37K","4.26%"
"Feb 08, 2020","0.9408","0.9388","0.9538","0.9078","1.77M","0.21%"
"Feb 09, 2020","0.9695","0.9408","0.9699","0.9260","837.22K","3.06%"
"Feb 10, 2020","0.9982","0.9705","1.0004","0.9705","445.04K","2.95%"
"Feb 11, 2020","1.0331","0.9982","1.0389","0.9902","856.42K","3.50%"
"Feb 12, 2020","1.0163","1.0331","1.0389","0.9932","440.61K","-1.62%"
"Feb 13, 2020","1.0016","1.0163","1.0273","0.9770","489.54K","-1.45%"
"Feb 14, 2020","0.9787","1.0016","1.0022","0.9638","244.97K","-2.29%"
"Feb 15, 2020","0.9687","0.9787","0.9937","0.9625","399.02K","-1.02%"
"Feb 16, 2020","0.9717","0.9687","0.9739","0.9660","163.72K","0.31%"
"Feb 17, 2020","0.9922","0.9717","0.9923","0.9685","1.27M","2.11%"
"Feb 18, 2020","0.9884","0.9922","0.9941","0.9744","137.57K","-0.38%"
"Feb 19, 2020","0.9888","0.9884","0.9910","0.9695","293.79K","0.04%"
"Feb 20, 2020","0.9914","0.9888","0.9936","0.9400","2.77M","0.26%"
"Feb 21, 2020","0.9559","0.9914","0.9915","0.9500","211.62K","-3.58%"
"Feb 22, 2020","0.9513","0.9559","0.9871","0.9483","63.90K","-0.48%"
"Feb 23, 2020","0.9539","0.9513","0.9822","0.9478","103.59K","0.27%"
"Feb 24, 2020","0.9597","0.9539","0.9685","0.9512","119.54K","0.60%"
"Feb 25, 2020","0.9153","0.9597","0.9754","0.9085","212.88K","-4.62%"
"Feb 26, 2020","0.9645","0.9153","0.9648","0.9089","371.50K","5.37%"
"Feb 27, 2020","0.9519","0.9645","0.9685","0.9464","177.08K","-1.30%"
"Feb 28, 2020","0.9603","0.9519","0.9613","0.9450","97.52K","0.89%"
"Feb 29, 2020","0.9566","0.9603","0.9604","0.9397","70.66K","-0.39%"
"Mar 01, 2020","0.9653","0.9571","0.9701","0.9506","195.05K","0.90%"
"Mar 02, 2020","0.9634","0.9653","0.9678","0.9532","72.51K","-0.19%"
"Mar 03, 2020","0.9586","0.9634","0.9667","0.9535","73.32K","-0.50%"
"Mar 04, 2020","0.9646","0.9586","0.9646","0.9533","276.98K","0.63%"
"Mar 05, 2020","0.9740","0.9646","0.9744","0.9627","93.29K","0.97%"
"Mar 06, 2020","0.9771","0.9740","0.9771","0.9727","66.20K","0.32%"
"Mar 07, 2020","0.9778","0.9771","0.9778","0.9764","49.29K","0.07%"
"Mar 08, 2020","0.9952","0.9778","0.9960","0.9773","190.31K","1.79%"
"Mar 09, 2020","0.9834","0.9952","1.0165","0.9793","740.64K","-1.19%"
"Mar 10, 2020","0.9904","0.9837","0.9947","0.9754","80.10K","0.71%"
"Mar 11, 2020","0.9970","0.9904","0.9970","0.9830","115.97K","0.66%"
"Mar 12, 2020","0.9824","0.9970","1.0048","0.9491","1.49M","-1.46%"
"Mar 13, 2020","0.9659","0.9824","0.9956","0.9116","1.22M","-1.68%"
"Mar 14, 2020","0.9558","0.9659","0.9681","0.9322","234.93K","-1.05%"
"Mar 15, 2020","0.9584","0.9558","0.9592","0.9360","372.21K","0.27%"
"Mar 16, 2020","0.9340","0.9584","0.9584","0.9226","637.23K","-2.54%"
"Mar 17, 2020","0.9573","0.9340","0.9620","0.9244","322.14K","2.50%"
"Mar 18, 2020","0.9765","0.9573","0.9903","0.9394","786.81K","2.00%"
"Mar 19, 2020","0.9831","0.9765","1.0095","0.9653","724.26K","0.68%"
"Mar 20, 2020","0.9953","0.9831","1.0063","0.9785","593.92K","1.25%"
"Mar 21, 2020","1.0067","0.9953","1.0100","0.9952","393.99K","1.14%"
"Mar 22, 2020","1.0226","1.0067","1.0253","1.0037","469.93K","1.58%"
"Mar 23, 2020","1.0271","1.0226","1.0288","1.0067","1.07M","0.44%"
"Mar 24, 2020","1.0141","1.0271","1.0280","1.0063","264.56K","-1.27%"
"Mar 25, 2020","1.0190","1.0141","1.0210","1.0036","396.56K","0.49%"
"Mar 26, 2020","1.0141","1.0190","1.0208","1.0097","260.99K","-0.49%"
"Mar 27, 2020","1.0188","1.0141","1.0235","1.0113","337.79K","0.47%"
"Mar 28, 2020","1.0155","1.0188","1.0268","1.0108","456.48K","-0.32%"
"Mar 29, 2020","1.0232","1.0155","1.0287","1.0149","299.96K","0.75%"
"Mar 30, 2020","1.0495","1.0236","1.0681","1.0117","967.30K","2.57%"
"Mar 31, 2020","1.0517","1.0495","1.0533","1.0368","227.04K","0.21%"
"Apr 01, 2020","1.0478","1.0517","1.0551","1.0408","134.03K","-0.37%"
"Apr 02, 2020","1.0422","1.0478","1.0507","1.0241","691.74K","-0.53%"
"Apr 03, 2020","1.0253","1.0422","1.0427","1.0020","539.27K","-1.62%"
"Apr 04, 2020","1.0364","1.0253","1.0380","1.0218","441.21K","1.08%"
"Apr 05, 2020","1.0431","1.0364","1.0432","1.0350","61.26K","0.65%"
"Apr 06, 2020","1.0421","1.0431","1.0457","1.0180","752.08K","-0.10%"
"Apr 07, 2020","1.0173","1.0421","1.0438","1.0099","1.32M","-2.37%"
"Apr 08, 2020","1.0208","1.0173","1.0239","1.0106","519.09K","0.34%"
"Apr 09, 2020","1.0136","1.0208","1.0300","1.0068","308.17K","-0.70%"
"Apr 10, 2020","1.0244","1.0136","1.0319","1.0125","333.86K","1.06%"
"Apr 11, 2020","1.0191","1.0244","1.0305","1.0160","483.90K","-0.52%"
"Apr 12, 2020","1.0178","1.0191","1.0276","1.0092","236.46K","-0.13%"
"Apr 13, 2020","1.0127","1.0179","1.0268","1.0048","296.41K","-0.50%"
"Apr 14, 2020","1.0209","1.0127","1.0257","1.0072","147.10K","0.81%"
"Apr 15, 2020","1.0303","1.0209","1.0310","1.0116","492.76K","0.93%"
"Apr 16, 2020","1.0312","1.0303","1.0409","1.0221","716.99K","0.09%"
"Apr 17, 2020","1.0326","1.0312","1.0581","1.0272","1.30M","0.13%"
"Apr 18, 2020","1.0289","1.0326","1.0419","1.0241","1.59M","-0.37%"
